source_id,ra,ra_error,dec,dec_error,pmra,pmra_error,pmdec,pmdec_error,radial_velocity,radial_velocity_error,parallax,parallax_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,dist,rad_v,finra,findec,findist,pm_scalar,tang_v,true_v,pm_scalar_error
3.2127500584166804e+18,74.60952802452047,0.06777359854384588,-3.732687867329637,0.058692549846728836,82.9842642360249,0.14519065659267566,44.64577131934725,0.11110741428851012,46.28695289805036,0.6402015213903992,19.545170147640953,0.0637523315994386,6.8667397,7.1018023,6.4307623,51.16353515708315,4.73068859051589e-05,97.66071253452739,8.66891527693349,98.47042106224205,0.09423180464945925,22.852640865464522,51.620976386661184,0.032283388111455306
3.3144840940594094e+18,66.99616241399718,0.10921037187553632,18.500106182252008,0.0680094431427653,104.04511407845591,0.25496120947463363,-39.015701339670855,0.1965967099194768,34.509997411423114,0.4907271005470827,19.55820848209148,0.10192571634290347,9.782602,10.384859,9.076788,51.129427366297506,3.527042520438382e-05,95.89758299134604,7.662411365676771,86.39985257068133,0.11111980343136546,26.930271693695957,43.77418708363082,0.05042459597509961
5.254824196846541e+16,64.13997593960427,0.04054580817940456,21.907302143121285,0.02255095052958597,104.83075024963988,0.0933032028479809,-38.40354681250076,0.07098118005730122,38.12216736501637,0.16579827110551654,19.57077478571847,0.04228918632035465,8.923047,9.349703,8.371102,51.096597398368594,3.8962189322904505e-05,93.25962878672647,11.239650250759963,90.0587867212731,0.1116437127906552,27.03986962303998,46.73814495502918,0.018374800228713406
3.3139477041827625e+18,66.09325498830424,0.06637909294265,17.078839735842145,0.02890337310394975,99.75341767270359,0.1672986507336979,-26.880896488043142,0.09287132091608986,38.538138882308395,0.34466515242877754,19.592217473093246,0.07065826430681632,6.8392606,7.087848700000001,6.488092,51.040674766566816,3.9387326772580065e-05,93.80253767516635,9.61192404471905,90.42800153914689,0.10331179474477126,24.994511609660155,45.93379756908334,0.03717357939594829
3.4069430919913646e+18,73.09840829038781,0.039849019269981814,18.996755717416807,0.024108394479946445,79.12836011672617,0.08233815815784294,-35.21822960121931,0.045609451746980216,41.42562848024919,0.25567832289421044,19.67398541616727,0.046746636521956986,9.932267,10.521139,9.240008999999999,50.8285423032916,4.233844220381148e-05,95.07850832281174,9.213914161522554,93.16698450710308,0.08661189913058424,20.867170184115526,46.38449618651121,0.01918102742256728
3.405220088550712e+18,72.7026378959227,0.07048209650164677,16.210337827746283,0.04037593489965609,83.30831744723088,0.14514552487609134,-26.249659932232323,0.06830172942366329,33.133551380296225,4.143242516873362,19.803720439212658,0.057652749645188836,7.152123,7.424792999999999,6.7687836,50.49556233988917,3.3863649184961055e-05,95.84383718682017,8.918765624348415,84.35921152485022,0.0873459810320225,20.906170199817616,39.17780212689926,0.03585101414674662
1.4532554851651328e+17,65.84350110378152,0.0441630116884538,21.37893467308491,0.02392467921539575,99.53931451913172,0.12421733856295394,-37.97762405839497,0.07487594476236276,38.65632569060954,0.2494420702048219,19.881260716176914,0.04619764830567075,8.639102000000001,9.035269,8.116479,50.29862111240881,3.9508117827202126e-05,93.49331069242922,10.829594656864083,89.80673893961094,0.10653813901162067,25.400339853909912,46.25460820926499,0.021901381314110138
3.3099568506355195e+18,69.02237393565541,0.04129781545872109,15.683900843044107,0.02074852102961276,95.388362839666,0.08270514531568357,-24.196956229384114,0.05579969676199932,40.61890701356144,0.2834237190901564,19.912605847511,0.04820109787248162,9.133689,9.590262,8.554814,50.219444288603555,4.151394462960527e-05,95.51914139111818,8.962524112659631,91.73338891820882,0.09840951405224245,23.425417053887756,46.88971924766586,0.025034889530064733
3.3055242425243085e+18,61.644801011872694,0.129151774580945,13.549050415129841,0.0637607141324789,108.94727532417959,0.28991293540213703,-17.172501348379054,0.1342362702509604,36.43340696926143,0.5608239367503691,20.03602217254013,0.15105018989708954,12.440936,13.643108999999999,11.364717,49.91010647665009,3.723621709182911e-05,91.90793304636702,8.778911151691215,87.1463235684792,0.11029235514360308,26.092293114806473,44.812954637881276,0.07486878078831626
3.405988677241799e+18,72.50335000912902,0.05370470777707431,16.411944146686356,0.029646412410775667,84.04047430426667,0.1209698434662464,-27.11642680786664,0.055277317869481465,41.298871538824336,0.3335700560961406,20.240856483152662,0.05415223274301404,10.176132,10.829313,9.434624000000001,49.405023983661124,4.220889217318233e-05,95.84792620475865,8.879603366723401,91.61391615684346,0.08830686227079125,20.67968455346483,46.18707766909622,0.028259354765357094
3.3109037406019866e+18,66.94642734675811,0.035777979441787754,14.417667226435931,0.017674040052279332,100.48678778003828,0.07784060914509527,-19.207002506585305,0.049995987831584585,39.591527172902786,0.2466476661871245,20.24646845027351,0.040166238138690684,9.211575999999999,9.698178,8.599226,49.39132977467441,4.04639264741577e-05,94.8594239523243,9.082388752384457,89.85525624883212,0.1023059307354096,23.951343063945092,46.27262536802392,0.026546127228517864
3.309006602007842e+18,71.62699696322373,0.06765711658985052,15.471935250653276,0.04244955723282248,86.59406585690084,0.1305979383493076,-24.641352229275896,0.07792110958880882,42.04161148585357,0.30449596133756696,20.357129565194683,0.08482633062700444,8.126219,8.481213,7.650042,49.12283909170259,4.296799839494436e-05,95.68090414569619,8.627115186965527,92.09083748664695,0.0900318192713916,20.96321202749662,46.97822213363585,0.03891340026298595
3.306016372760405e+18,66.18384829595526,0.05092404123432711,10.771998763354222,0.03078511831212968,102.7775298278264,0.1107989712283936,-10.22071926805774,0.07416740774922967,40.54637204629489,2.0341889148170984,20.45847960065399,0.05785395812123713,12.990063000000001,14.321095000000001,11.858264,48.879487602198616,4.1439811354335e-05,94.73316213701814,7.932910077782628,90.31929895653361,0.10328447966595074,23.929854181390713,47.08127236236491,0.07102921212956889
4.923166822267392e+16,65.38235449201038,0.05123427357967414,21.03972209883634,0.02768633082700249,104.88428592243487,0.10004853620252352,-36.052025150827106,0.08672404894403764,36.48370367637955,0.6107804580010007,20.485601852067987,0.054660099566789855,6.670779,6.913873700000001,6.3304005,48.81477279609687,3.728762208688857e-05,94.5168783593534,11.025270668051032,86.10239488298544,0.11090744768019387,25.66198961594337,44.60491391085354,0.023332544307251735
3.3110247899605043e+18,65.39544210986372,0.057782140106947176,14.409706546064514,0.03082936887360825,104.13093777731895,0.09860338345183832,-19.511894201901022,0.07900909815704303,39.024818651371454,0.31175959084523025,20.519879311609248,0.06770289008990016,6.48186,6.7146454,6.1613097,48.73323009430391,3.988473053035442e-05,94.32070260356343,8.989735934425342,88.61796062465834,0.10594322166958134,24.472408589153314,46.06338299481372,0.03925237097910349
